lat,lon,elevation
46.899999999999984,16.0,340.12286376953125
46.79999999999998,5.0,192.0221710205078
46.79999999999998,5.1,202.2854461669922
46.79999999999998,5.199999999999999,191.94969177246094
46.79999999999998,5.299999999999999,190.18890380859375
46.79999999999998,5.399999999999999,211.25784301757812
46.79999999999998,5.499999999999998,229.6610565185547
46.79999999999998,5.599999999999998,265.8035583496094
46.79999999999998,5.6999999999999975,560.2910766601562
46.79999999999998,5.799999999999997,569.6138305664062
46.79999999999998,5.899999999999997,599.31787109375
46.79999999999998,5.9999999999999964,846.6312255859375
46.79999999999998,6.099999999999996,860.8770141601562
46.79999999999998,6.199999999999996,1050.1607666015625
46.79999999999998,6.299999999999995,848.5479736328125
46.79999999999998,6.399999999999995,1288.94873046875
46.79999999999998,6.499999999999995,1238.821533203125
46.79999999999998,6.599999999999994,485.08587646484375
46.79999999999998,6.699999999999994,426.5329895019531
46.79999999999998,6.799999999999994,626.737548828125
46.79999999999998,6.899999999999993,489.97723388671875
46.79999999999998,6.999999999999993,590.0247192382812
46.79999999999998,7.0999999999999925,666.3484497070312
46.79999999999998,7.199999999999992,702.4356689453125
46.79999999999998,7.299999999999992,797.0897216796875
46.79999999999998,7.3999999999999915,812.967041015625
46.79999999999998,7.499999999999991,754.6088256835938
46.79999999999998,7.599999999999991,615.2037353515625
46.79999999999998,7.69999999999999,857.785400390625
46.79999999999998,7.79999999999999,1348.485107421875
46.79999999999998,7.89999999999999,1279.6939697265625
46.79999999999998,7.999999999999989,1363.76220703125
46.79999999999998,8.099999999999989,1875.9344482421875
46.79999999999998,8.199999999999989,1759.0465087890625
46.79999999999998,8.299999999999988,1551.2945556640625
46.79999999999998,8.399999999999988,1352.775390625
46.79999999999998,8.499999999999988,1468.828125
46.79999999999998,8.599999999999987,1757.5115966796875
46.79999999999998,8.699999999999987,1911.6839599609375
46.79999999999998,8.799999999999986,1844.07177734375
46.79999999999998,8.899999999999986,2518.946533203125
46.79999999999998,8.999999999999986,1973.9342041015625
46.79999999999998,9.099999999999985,1700.07373046875
46.79999999999998,9.199999999999985,1584.83740234375
46.79999999999998,9.299999999999985,645.8992919921875
46.79999999999998,9.399999999999984,654.7042846679688
46.79999999999998,9.499999999999984,2114.014404296875
46.79999999999998,9.599999999999984,1826.916748046875
46.79999999999998,9.699999999999983,1535.0107421875
46.79999999999998,9.799999999999983,2062.941162109375
46.79999999999998,9.899999999999983,1812.4718017578125
46.79999999999998,9.999999999999982,2256.006591796875
46.79999999999998,10.099999999999982,2328.991943359375
46.79999999999998,10.199999999999982,2062.6181640625
46.79999999999998,10.299999999999981,1295.5677490234375
46.79999999999998,10.39999999999998,2307.69873046875
46.79999999999998,10.49999999999998,2151.67431640625
46.79999999999998,10.59999999999998,2124.280517578125
46.79999999999998,10.69999999999998,3206.876708984375
46.79999999999998,10.79999999999998,3051.159423828125
46.79999999999998,10.899999999999979,2383.66552734375
46.79999999999998,10.999999999999979,3027.59130859375
46.79999999999998,11.099999999999978,1595.05322265625
46.79999999999998,11.199999999999978,1744.446044921875
46.79999999999998,11.299999999999978,1966.832275390625
46.79999999999998,11.399999999999977,2508.050048828125
46.79999999999998,11.499999999999977,2084.697265625
46.79999999999998,11.599999999999977,801.6695556640625
46.79999999999998,11.699999999999976,1366.940185546875
46.79999999999998,11.799999999999976,1121.6163330078125
46.79999999999998,11.899999999999975,978.9867553710938
46.79999999999998,11.999999999999975,1322.24658203125
46.79999999999998,12.099999999999975,2043.070068359375
46.79999999999998,12.199999999999974,1610.48681640625
46.79999999999998,12.299999999999974,2248.12646484375
46.79999999999998,12.399999999999974,1379.5068359375
46.79999999999998,12.499999999999973,2445.45849609375
46.79999999999998,12.599999999999973,1907.0028076171875
46.79999999999998,12.699999999999973,1328.06494140625
46.79999999999998,12.799999999999972,1235.9794921875
46.79999999999998,12.899999999999972,1059.9542236328125
46.79999999999998,12.999999999999972,1969.72509765625
46.79999999999998,13.099999999999971,2033.302734375
46.79999999999998,13.19999999999997,2111.6123046875
46.79999999999998,13.29999999999997,1768.791748046875
46.79999999999998,13.39999999999997,1306.2774658203125
46.79999999999998,13.49999999999997,554.5997314453125
46.79999999999998,13.59999999999997,795.9659423828125
46.79999999999998,13.699999999999969,702.2946166992188
46.79999999999998,13.799999999999969,1518.636962890625
46.79999999999998,13.899999999999968,1004.2684326171875
46.79999999999998,13.999999999999968,1566.18310546875
46.79999999999998,14.099999999999968,1049.57373046875
46.79999999999998,14.199999999999967,878.2807006835938
46.79999999999998,14.299999999999967,974.7417602539062
46.79999999999998,14.399999999999967,543.4591674804688
46.79999999999998,14.499999999999966,669.0066528320312
46.79999999999998,14.599999999999966,998.2608642578125
46.79999999999998,14.699999999999966,1336.7064208984375
46.79999999999998,14.799999999999965,478.66937255859375
46.79999999999998,14.899999999999965,766.889892578125
46.79999999999998,14.999999999999964,1679.42431640625
46.79999999999998,15.099999999999964,994.79345703125
46.79999999999998,15.199999999999964,550.7269287109375
46.79999999999998,15.299999999999963,328.4003601074219
46.79999999999998,15.399999999999963,373.1842956542969
46.79999999999998,15.499999999999963,342.940185546875
46.79999999999998,15.599999999999962,310.607177734375
46.79999999999998,15.699999999999962,307.8611145019531
46.79999999999998,15.799999999999962,315.1078796386719
46.79999999999998,15.899999999999961,262.2760314941406
46.79999999999998,16.0,299.5277404785156
46.69999999999998,5.0,191.30685424804688
46.69999999999998,5.1,207.77638244628906
46.69999999999998,5.199999999999999,194.46336364746094
46.69999999999998,5.299999999999999,204.10110473632812
46.69999999999998,5.399999999999999,205.5504913330078
46.69999999999998,5.499999999999998,269.743896484375
46.69999999999998,5.599999999999998,377.0328674316406
46.69999999999998,5.6999999999999975,529.4125366210938
46.69999999999998,5.799999999999997,528.7965698242188
46.69999999999998,5.899999999999997,689.8689575195312
46.69999999999998,5.9999999999999964,884.8529663085938
46.69999999999998,6.099999999999996,1163.0399169921875
46.69999999999998,6.199999999999996,1062.875732421875
46.69999999999998,6.299999999999995,1154.82470703125
46.69999999999998,6.399999999999995,1139.4368896484375
46.69999999999998,6.499999999999995,572.5272827148438
46.69999999999998,6.599999999999994,576.457763671875
46.69999999999998,6.699999999999994,601.2920532226562
46.69999999999998,6.799999999999994,707.2857666015625
46.69999999999998,6.899999999999993,756.612060546875
46.69999999999998,6.999999999999993,801.8980712890625
46.69999999999998,7.0999999999999925,673.848388671875
46.69999999999998,7.199999999999992,1374.873046875
46.69999999999998,7.299999999999992,1021.628173828125
46.69999999999998,7.3999999999999915,1459.49951171875
46.69999999999998,7.499999999999991,1696.59033203125
46.69999999999998,7.599999999999991,629.3310546875
46.69999999999998,7.69999999999999,557.9605712890625
46.69999999999998,7.79999999999999,1171.5006103515625
46.69999999999998,7.89999999999999,561.9550170898438
46.69999999999998,7.999999999999989,1895.0491943359375
46.69999999999998,8.099999999999989,2576.807861328125
46.69999999999998,8.199999999999989,1241.2174072265625
46.69999999999998,8.299999999999988,2125.65673828125
46.69999999999998,8.399999999999988,2863.30078125
46.69999999999998,8.499999999999988,2798.96875
46.69999999999998,8.599999999999987,888.94189453125
46.69999999999998,8.699999999999987,2696.05908203125
46.69999999999998,8.799999999999986,1778.466552734375
46.69999999999998,8.899999999999986,1718.5054931640625
46.69999999999998,8.999999999999986,2308.719970703125
46.69999999999998,9.099999999999985,2081.855712890625
46.69999999999998,9.199999999999985,1316.2646484375
46.69999999999998,9.299999999999985,2025.4644775390625
46.69999999999998,9.399999999999984,1357.5042724609375
46.69999999999998,9.499999999999984,1361.0059814453125
46.69999999999998,9.599999999999984,2613.939208984375
46.69999999999998,9.699999999999983,1582.36181640625
46.69999999999998,9.799999999999983,2199.980712890625
46.69999999999998,9.899999999999983,2648.923095703125
46.69999999999998,9.999999999999982,2905.509765625
46.69999999999998,10.099999999999982,1550.8963623046875
46.69999999999998,10.199999999999982,2727.81640625
46.69999999999998,10.299999999999981,2303.455810546875
46.69999999999998,10.39999999999998,2735.19189453125
46.69999999999998,10.49999999999998,1830.160400390625
46.69999999999998,10.59999999999998,2240.685546875
46.69999999999998,10.69999999999998,2459.382568359375
46.69999999999998,10.79999999999998,2983.323486328125
46.69999999999998,10.899999999999979,1760.9215087890625
46.69999999999998,10.999999999999979,2957.13671875
46.69999999999998,11.099999999999978,1186.509033203125
46.69999999999998,11.199999999999978,757.1285400390625
46.69999999999998,11.299999999999978,1819.8623046875
46.69999999999998,11.399999999999977,1765.126220703125
46.69999999999998,11.499999999999977,2230.217529296875
46.69999999999998,11.599999999999977,1743.277587890625
46.69999999999998,11.699999999999976,1486.858642578125
46.69999999999998,11.799999999999976,1671.302001953125
46.69999999999998,11.899999999999975,1576.74951171875
46.69999999999998,11.999999999999975,2258.916015625
46.69999999999998,12.099999999999975,1721.36767578125
46.69999999999998,12.199999999999974,2083.751220703125
46.69999999999998,12.299999999999974,1789.539794921875
46.69999999999998,12.399999999999974,2121.6943359375
46.69999999999998,12.499999999999973,1734.3194580078125
46.69999999999998,12.599999999999973,1662.358642578125
46.69999999999998,12.699999999999973,1411.4117431640625
46.69999999999998,12.799999999999972,1187.764892578125
46.69999999999998,12.899999999999972,1142.3782958984375
46.69999999999998,12.999999999999972,1170.945068359375
46.69999999999998,13.099999999999971,2100.629150390625
46.69999999999998,13.19999999999997,1480.671875
46.69999999999998,13.29999999999997,1319.64208984375
46.69999999999998,13.39999999999997,927.0489501953125
46.69999999999998,13.49999999999997,1422.4512939453125
46.69999999999998,13.59999999999997,840.783935546875
46.69999999999998,13.699999999999969,619.4794921875
46.69999999999998,13.799999999999969,1193.349609375
46.69999999999998,13.899999999999968,1688.9847412109375
46.69999999999998,13.999999999999968,626.0274047851562
46.69999999999998,14.099999999999968,570.3126220703125
46.69999999999998,14.199999999999967,729.3513793945312
46.69999999999998,14.299999999999967,837.709716796875
46.69999999999998,14.399999999999967,579.947509765625
46.69999999999998,14.499999999999966,474.08099365234375
46.69999999999998,14.599999999999966,517.1607666015625
46.69999999999998,14.699999999999966,618.3770141601562
46.69999999999998,14.799999999999965,494.8025207519531
46.69999999999998,14.899999999999965,374.5140075683594
46.69999999999998,14.999999999999964,1198.4696044921875
46.69999999999998,15.099999999999964,916.84375
46.69999999999998,15.199999999999964,557.8825073242188
46.69999999999998,15.299999999999963,330.8857421875
46.69999999999998,15.399999999999963,310.67388916015625
46.69999999999998,15.499999999999963,343.6504821777344
46.69999999999998,15.599999999999962,318.8525390625
46.69999999999998,15.699999999999962,246.304443359375
46.69999999999998,15.799999999999962,283.78173828125
46.69999999999998,15.899999999999961,218.98011779785156
46.69999999999998,16.0,207.72024536132812
46.59999999999998,5.0,196.78001403808594
46.59999999999998,5.1,195.0973358154297
46.59999999999998,5.199999999999999,198.5769500732422
46.59999999999998,5.299999999999999,184.30677795410156
46.59999999999998,5.399999999999999,203.76019287109375
46.59999999999998,5.499999999999998,252.41452026367188
46.59999999999998,5.599999999999998,597.1944580078125
46.59999999999998,5.6999999999999975,438.9378356933594
46.59999999999998,5.799999999999997,632.7603149414062
46.59999999999998,5.899999999999997,876.9407958984375
46.59999999999998,5.9999999999999964,936.69384765625
46.59999999999998,6.099999999999996,1081.3939208984375
46.59999999999998,6.199999999999996,1157.54931640625
46.59999999999998,6.299999999999995,1460.0911865234375
46.59999999999998,6.399999999999995,659.517578125
46.59999999999998,6.499999999999995,555.2694702148438
46.59999999999998,6.599999999999994,602.525390625
46.59999999999998,6.699999999999994,894.489990234375
46.59999999999998,6.799999999999994,734.5164184570312
46.59999999999998,6.899999999999993,901.0313110351562
46.59999999999998,6.999999999999993,987.8734741210938
46.59999999999998,7.0999999999999925,684.2852783203125
46.59999999999998,7.199999999999992,944.4985961914062
46.59999999999998,7.299999999999992,1239.178466796875
46.59999999999998,7.3999999999999915,1499.4014892578125
46.59999999999998,7.499999999999991,1147.75146484375
46.59999999999998,7.599999999999991,2112.020751953125
46.59999999999998,7.69999999999999,988.092041015625
46.59999999999998,7.79999999999999,1666.8316650390625
46.59999999999998,7.89999999999999,1079.606201171875
46.59999999999998,7.999999999999989,1587.903564453125
46.59999999999998,8.099999999999989,3147.47021484375
46.59999999999998,8.199999999999989,2463.55224609375
46.59999999999998,8.299999999999988,2057.6767578125
46.59999999999998,8.399999999999988,2880.44921875
46.59999999999998,8.499999999999988,1637.1925048828125
46.59999999999998,8.599999999999987,2659.630126953125
46.59999999999998,8.699999999999987,2595.23828125
46.59999999999998,8.799999999999986,2126.5595703125
46.59999999999998,8.899999999999986,2606.4638671875
46.59999999999998,8.999999999999986,2198.04052734375
46.59999999999998,9.099999999999985,2752.978759765625
46.59999999999998,9.199999999999985,1895.59130859375
46.59999999999998,9.299999999999985,2438.174072265625
46.59999999999998,9.399999999999984,1856.80126953125
46.59999999999998,9.499999999999984,2636.14453125
46.59999999999998,9.599999999999984,1262.3934326171875
46.59999999999998,9.699999999999983,2685.527587890625
46.59999999999998,9.799999999999983,2678.841796875
46.59999999999998,9.899999999999983,2329.76220703125
46.59999999999998,9.999999999999982,2178.405029296875
46.59999999999998,10.099999999999982,2903.0458984375
46.59999999999998,10.199999999999982,2839.070068359375
46.59999999999998,10.299999999999981,2551.248779296875
46.59999999999998,10.39999999999998,1469.630615234375
46.59999999999998,10.49999999999998,2325.110107421875
46.59999999999998,10.59999999999998,1492.0260009765625
46.59999999999998,10.69999999999998,1081.1103515625
46.59999999999998,10.79999999999998,1268.2178955078125
46.59999999999998,10.899999999999979,1419.6434326171875
46.59999999999998,10.999999999999979,2202.44873046875
46.59999999999998,11.099999999999978,758.1482543945312
46.59999999999998,11.199999999999978,272.8378601074219
46.59999999999998,11.299999999999978,1443.2567138671875
46.59999999999998,11.399999999999977,1121.4580078125
46.59999999999998,11.499999999999977,1346.6715087890625
46.59999999999998,11.599999999999977,961.4500122070312
46.59999999999998,11.699999999999976,1859.309326171875
46.59999999999998,11.799999999999976,2720.05859375
46.59999999999998,11.899999999999975,1340.4193115234375
46.59999999999998,11.999999999999975,2352.579833984375
46.59999999999998,12.099999999999975,1363.0478515625
46.59999999999998,12.199999999999974,2151.845947265625
46.59999999999998,12.299999999999974,2035.1048583984375
46.59999999999998,12.399999999999974,1611.537353515625
46.59999999999998,12.499999999999973,1382.6422119140625
46.59999999999998,12.599999999999973,1604.5462646484375
46.59999999999998,12.699999999999973,2199.5419921875
46.59999999999998,12.799999999999972,1744.323974609375
46.59999999999998,12.899999999999972,2156.330078125
46.59999999999998,12.999999999999972,1698.3521728515625
46.59999999999998,13.099999999999971,1644.901611328125
46.59999999999998,13.19999999999997,1741.0985107421875
46.59999999999998,13.29999999999997,908.2383422851562
46.59999999999998,13.39999999999997,700.843994140625
46.59999999999998,13.49999999999997,560.2584228515625
46.59999999999998,13.59999999999997,688.2488403320312
46.59999999999998,13.699999999999969,1815.733154296875
46.59999999999998,13.799999999999969,898.2077026367188
46.59999999999998,13.899999999999968,610.616455078125
46.59999999999998,13.999999999999968,508.7542419433594
46.59999999999998,14.099999999999968,536.7574462890625
46.59999999999998,14.199999999999967,687.581298828125
46.59999999999998,14.299999999999967,440.2406005859375
46.59999999999998,14.399999999999967,539.4237060546875
46.59999999999998,14.499999999999966,392.654296875
46.59999999999998,14.599999999999966,632.1889038085938
46.59999999999998,14.699999999999966,494.1357421875
46.59999999999998,14.799999999999965,471.0171203613281
46.59999999999998,14.899999999999965,915.0470581054688
46.59999999999998,14.999999999999964,402.9290771484375
46.59999999999998,15.099999999999964,425.7814636230469
46.59999999999998,15.199999999999964,344.9346618652344
46.59999999999998,15.299999999999963,539.3800659179688
46.59999999999998,15.399999999999963,772.0485229492188
46.59999999999998,15.499999999999963,599.3245849609375
46.59999999999998,15.599999999999962,502.9566955566406
46.59999999999998,15.699999999999962,255.1529998779297
46.59999999999998,15.799999999999962,260.8930358886719
46.59999999999998,15.899999999999961,257.9476318359375
46.59999999999998,16.0,202.59628295898438
46.49999999999998,5.0,196.9607391357422
46.49999999999998,5.1,188.9892120361328
46.49999999999998,5.199999999999999,200.167724609375
46.49999999999998,5.299999999999999,212.431396484375
46.49999999999998,5.399999999999999,390.2548522949219
46.49999999999998,5.499999999999998,503.2835388183594
46.49999999999998,5.599999999999998,397.58831787109375
46.49999999999998,5.6999999999999975,533.04150390625
46.49999999999998,5.799999999999997,806.7030029296875
46.49999999999998,5.899999999999997,954.3963012695312
46.49999999999998,5.9999999999999964,1119.14013671875
46.49999999999998,6.099999999999996,1084.7203369140625
46.49999999999998,6.199999999999996,1398.3597412109375
46.49999999999998,6.299999999999995,750.4653930664062
46.49999999999998,6.399999999999995,518.7015991210938
46.49999999999998,6.499999999999995,372.0950012207031
46.49999999999998,6.599999999999994,372.0950012207031
46.49999999999998,6.699999999999994,388.2801818847656
46.49999999999998,6.799999999999994,758.8746337890625
46.49999999999998,6.899999999999993,841.688232421875
46.49999999999998,6.999999999999993,1695.3599853515625
46.49999999999998,7.0999999999999925,1735.313232421875
46.49999999999998,7.199999999999992,1329.8905029296875
46.49999999999998,7.299999999999992,1342.544921875
46.49999999999998,7.3999999999999915,1120.1436767578125
46.49999999999998,7.499999999999991,2354.406494140625
46.49999999999998,7.599999999999991,1640.1898193359375
46.49999999999998,7.69999999999999,1641.9459228515625
46.49999999999998,7.79999999999999,2962.202392578125
46.49999999999998,7.89999999999999,2270.1162109375
46.49999999999998,7.999999999999989,2936.559814453125
46.49999999999998,8.099999999999989,3323.039794921875
46.49999999999998,8.199999999999989,2709.629638671875
46.49999999999998,8.299999999999988,1343.679931640625
46.49999999999998,8.399999999999988,2428.63134765625
46.49999999999998,8.499999999999988,1478.80078125
46.49999999999998,8.599999999999987,2569.36962890625
46.49999999999998,8.699999999999987,1604.0592041015625
46.49999999999998,8.799999999999986,1654.245849609375
46.49999999999998,8.899999999999986,1989.6231689453125
46.49999999999998,8.999999999999986,2052.625732421875
46.49999999999998,9.099999999999985,2231.62939453125
46.49999999999998,9.199999999999985,2645.267822265625
46.49999999999998,9.299999999999985,2793.258056640625
46.49999999999998,9.399999999999984,2250.1259765625
46.49999999999998,9.499999999999984,2414.99609375
46.49999999999998,9.599999999999984,2414.00732421875
46.49999999999998,9.699999999999983,2886.40087890625
46.49999999999998,9.799999999999983,2602.268310546875
46.49999999999998,9.899999999999983,1854.26025390625
46.49999999999998,9.999999999999982,2384.195556640625
46.49999999999998,10.099999999999982,2651.4306640625
46.49999999999998,10.199999999999982,2308.876708984375
46.49999999999998,10.299999999999981,1950.10498046875
46.49999999999998,10.39999999999998,2553.48046875
46.49999999999998,10.49999999999998,3115.48486328125
46.49999999999998,10.59999999999998,2267.222412109375
46.49999999999998,10.69999999999998,2197.267578125
46.49999999999998,10.79999999999998,2921.253662109375
46.49999999999998,10.899999999999979,1428.4781494140625
46.49999999999998,10.999999999999979,2311.456787109375
46.49999999999998,11.099999999999978,1471.1849365234375
46.49999999999998,11.199999999999978,1683.637939453125
46.49999999999998,11.299999999999978,237.8898468017578
46.49999999999998,11.399999999999977,614.5433959960938
46.49999999999998,11.499999999999977,960.26123046875
46.49999999999998,11.599999999999977,2356.7177734375
46.49999999999998,11.699999999999976,2191.631103515625
46.49999999999998,11.799999999999976,2073.306884765625
46.49999999999998,11.899999999999975,1618.416748046875
46.49999999999998,11.999999999999975,1936.41943359375
46.49999999999998,12.099999999999975,2012.218994140625
46.49999999999998,12.199999999999974,2025.923828125
46.49999999999998,12.299999999999974,2645.596435546875
46.49999999999998,12.399999999999974,1673.0164794921875
46.49999999999998,12.499999999999973,1382.302978515625
46.49999999999998,12.599999999999973,1447.4139404296875
46.49999999999998,12.699999999999973,1802.603759765625
46.49999999999998,12.799999999999972,1096.73095703125
46.49999999999998,12.899999999999972,1385.146728515625
46.49999999999998,12.999999999999972,510.5724182128906
46.49999999999998,13.099999999999971,875.2594604492188
46.49999999999998,13.19999999999997,948.9301147460938
46.49999999999998,13.29999999999997,586.141845703125
46.49999999999998,13.39999999999997,678.0269775390625
46.49999999999998,13.49999999999997,787.3638305664062
46.49999999999998,13.59999999999997,800.3693237304688
46.49999999999998,13.699999999999969,882.1884155273438
46.49999999999998,13.799999999999969,1260.07763671875
46.49999999999998,13.899999999999968,1509.047119140625
46.49999999999998,13.999999999999968,1087.969970703125
46.49999999999998,14.099999999999968,979.2980346679688
46.49999999999998,14.199999999999967,1080.6806640625
46.49999999999998,14.299999999999967,696.3486938476562
46.49999999999998,14.399999999999967,1333.69873046875
46.49999999999998,14.499999999999966,1712.2835693359375
46.49999999999998,14.599999999999966,892.3770141601562
46.49999999999998,14.699999999999966,1244.916748046875
46.49999999999998,14.799999999999965,1468.4783935546875
46.49999999999998,14.899999999999965,1185.00927734375
46.49999999999998,14.999999999999964,793.8284301757812
46.49999999999998,15.099999999999964,426.6002502441406
46.49999999999998,15.199999999999964,1320.3189697265625
46.49999999999998,15.299999999999963,1155.39599609375
46.49999999999998,15.399999999999963,1253.003662109375
46.49999999999998,15.499999999999963,1234.7454833984375
46.49999999999998,15.599999999999962,622.4816284179688
46.49999999999998,15.699999999999962,266.0901184082031
46.49999999999998,15.799999999999962,401.4063415527344
46.49999999999998,15.899999999999961,278.91217041015625
46.49999999999998,16.0,317.6997985839844
46.39999999999998,5.0,187.20980834960938
46.39999999999998,5.1,189.80035400390625
46.39999999999998,5.199999999999999,213.0824432373047
46.39999999999998,5.299999999999999,222.62623596191406
46.39999999999998,5.399999999999999,403.7998046875
46.39999999999998,5.499999999999998,479.4652404785156
46.39999999999998,5.599999999999998,657.5803833007812
46.39999999999998,5.6999999999999975,716.6375122070312
46.39999999999998,5.799999999999997,568.2777099609375
46.39999999999998,5.899999999999997,930.8304443359375
46.39999999999998,5.9999999999999964,1352.3565673828125
46.39999999999998,6.099999999999996,1270.126220703125
46.39999999999998,6.199999999999996,488.70758056640625
46.39999999999998,6.299999999999995,371.88299560546875
46.39999999999998,6.399999999999995,371.88299560546875
46.39999999999998,6.499999999999995,383.37274169921875
46.39999999999998,6.599999999999994,398.9645080566406
46.39999999999998,6.699999999999994,759.9371337890625
46.39999999999998,6.799999999999994,371.88299560546875
46.39999999999998,6.899999999999993,371.88299560546875
46.39999999999998,6.999999999999993,1432.872314453125
46.39999999999998,7.0999999999999925,1436.29296875
46.39999999999998,7.199999999999992,1837.77490234375
46.39999999999998,7.299999999999992,1648.35400390625
46.39999999999998,7.3999999999999915,1737.363037109375
46.39999999999998,7.499999999999991,2286.72265625
46.39999999999998,7.599999999999991,2394.8232421875
46.39999999999998,7.69999999999999,2920.66943359375
46.39999999999998,7.79999999999999,1762.32958984375
46.39999999999998,7.89999999999999,2761.974365234375
46.39999999999998,7.999999999999989,2021.4434814453125
46.39999999999998,8.099999999999989,1823.185302734375
46.39999999999998,8.199999999999989,2217.195556640625
46.39999999999998,8.299999999999988,2880.8857421875
46.39999999999998,8.399999999999988,2223.142333984375
46.39999999999998,8.499999999999988,1926.129150390625
46.39999999999998,8.599999999999987,1515.2210693359375
46.39999999999998,8.699999999999987,1335.3525390625
46.39999999999998,8.799999999999986,1780.455810546875
46.39999999999998,8.899999999999986,1102.888427734375
46.39999999999998,8.999999999999986,1029.8228759765625
46.39999999999998,9.099999999999985,2707.04931640625
46.39999999999998,9.199999999999985,1814.009033203125
46.39999999999998,9.299999999999985,2065.39892578125
46.39999999999998,9.399999999999984,2058.243408203125
46.39999999999998,9.499999999999984,2052.533203125
46.39999999999998,9.599999999999984,2506.211181640625
46.39999999999998,9.699999999999983,1821.15478515625
46.39999999999998,9.799999999999983,2598.067626953125
46.39999999999998,9.899999999999983,3487.190185546875
46.39999999999998,9.999999999999982,2510.215087890625
46.39999999999998,10.099999999999982,2493.979248046875
46.39999999999998,10.199999999999982,2497.44384765625
46.39999999999998,10.299999999999981,2501.020263671875
46.39999999999998,10.39999999999998,2758.6767578125
46.39999999999998,10.49999999999998,1996.2353515625
46.39999999999998,10.59999999999998,2927.334716796875
46.39999999999998,10.69999999999998,1816.057373046875
46.39999999999998,10.79999999999998,1720.17578125
46.39999999999998,10.899999999999979,2358.9482421875
46.39999999999998,10.999999999999979,788.622314453125
46.39999999999998,11.099999999999978,830.1788330078125
46.39999999999998,11.199999999999978,1485.9842529296875
46.39999999999998,11.299999999999978,223.4440155029297
46.39999999999998,11.399999999999977,1378.7144775390625
46.39999999999998,11.499999999999977,1252.2110595703125
46.39999999999998,11.599999999999977,1853.705322265625
46.39999999999998,11.699999999999976,2156.52734375
46.39999999999998,11.799999999999976,2475.659423828125
46.39999999999998,11.899999999999975,2232.005859375
46.39999999999998,11.999999999999975,1423.9571533203125
46.39999999999998,12.099999999999975,1532.2132568359375
46.39999999999998,12.199999999999974,1642.271484375
46.39999999999998,12.299999999999974,812.8369750976562
46.39999999999998,12.399999999999974,1640.15625
46.39999999999998,12.499999999999973,2028.8277587890625
46.39999999999998,12.599999999999973,830.8167724609375
46.39999999999998,12.699999999999973,1012.6690063476562
46.39999999999998,12.799999999999972,635.410400390625
46.39999999999998,12.899999999999972,388.3623046875
46.39999999999998,12.999999999999972,310.3424377441406
46.39999999999998,13.099999999999971,1326.1314697265625
46.39999999999998,13.19999999999997,298.5479431152344
46.39999999999998,13.29999999999997,490.7499084472656
46.39999999999998,13.39999999999997,588.0772705078125
46.39999999999998,13.49999999999997,1224.096435546875
46.39999999999998,13.59999999999997,709.489501953125
46.39999999999998,13.699999999999969,1024.8614501953125
46.39999999999998,13.799999999999969,1937.7620849609375
46.39999999999998,13.899999999999968,1833.286865234375
46.39999999999998,13.999999999999968,676.2681274414062
46.39999999999998,14.099999999999968,555.5601196289062
46.39999999999998,14.199999999999967,986.1984252929688
46.39999999999998,14.299999999999967,859.8181762695312
46.39999999999998,14.399999999999967,971.5703735351562
46.39999999999998,14.499999999999966,1014.1491088867188
46.39999999999998,14.599999999999966,1122.712646484375
46.39999999999998,14.699999999999966,975.49951171875
46.39999999999998,14.799999999999965,1341.578369140625
46.39999999999998,14.899999999999965,1267.5303955078125
46.39999999999998,14.999999999999964,448.7708435058594
46.39999999999998,15.099999999999964,555.759521484375
46.39999999999998,15.199999999999964,702.0121459960938
46.39999999999998,15.299999999999963,605.906982421875
46.39999999999998,15.399999999999963,640.0919799804688
46.39999999999998,15.499999999999963,407.5399475097656
46.39999999999998,15.599999999999962,263.66583251953125
46.39999999999998,15.699999999999962,244.70790100097656
46.39999999999998,15.799999999999962,240.49777221679688
46.39999999999998,15.899999999999961,209.01800537109375
46.39999999999998,16.0,211.6054229736328
46.299999999999976,5.0,203.42279052734375
46.299999999999976,5.1,214.51158142089844
46.299999999999976,5.199999999999999,227.45880126953125
46.299999999999976,5.299999999999999,239.42529296875
46.299999999999976,5.399999999999999,564.3028564453125
46.299999999999976,5.499999999999998,540.46337890625
46.299999999999976,5.599999999999998,308.5348205566406
46.299999999999976,5.6999999999999975,740.4588012695312
46.299999999999976,5.799999999999997,1056.38916015625
46.299999999999976,5.899999999999997,1284.859130859375
46.299999999999976,5.9999999999999964,1107.502197265625
46.299999999999976,6.099999999999996,473.0162658691406
46.299999999999976,6.199999999999996,371.88299560546875
46.299999999999976,6.299999999999995,429.566162109375
46.299999999999976,6.399999999999995,522.958251953125
46.299999999999976,6.499999999999995,973.005615234375
46.299999999999976,6.599999999999994,1069.7864990234375
46.299999999999976,6.699999999999994,1752.4256591796875
46.299999999999976,6.799999999999994,1339.3790283203125
46.299999999999976,6.899999999999993,838.494873046875
46.299999999999976,6.999999999999993,574.9680786132812
46.299999999999976,7.0999999999999925,1592.345947265625
46.299999999999976,7.199999999999992,2624.03076171875
46.299999999999976,7.299999999999992,2087.755615234375
46.299999999999976,7.3999999999999915,1571.9549560546875
46.299999999999976,7.499999999999991,1026.2120361328125
46.299999999999976,7.599999999999991,560.826171875
46.299999999999976,7.69999999999999,636.7096557617188
46.299999999999976,7.79999999999999,696.2450561523438
